1	2	1}{d}x	1}{d}x	PROPN	PN	Gender=Masc|Number=Sing	_	_	_	_
2	3	x	x	X	X	_	_	_	_	_
3	4	x	x	X	X	_	_	_	_	_
4	5	x	x	X	X	_	_	_	_	_
5	6	x	x	X	X	_	_	_	_	_
6	7	x	x	X	X	_	_	_	_	_
7	8	x	x	X	X	_	_	_	_	_
8	9	x	x	X	X	_	_	_	_	_
9	10	x	x	X	X	_	_	_	_	_
10	11	ša	ša	X	X	_	_	_	_	_
11	12	x	x	X	X	_	_	_	_	_
12	13	x	x	X	X	_	_	_	_	_
13	14	x	x	X	X	_	_	_	_	_
14	15	x	x	X	X	_	_	_	_	_
15	16	x	x	X	X	_	_	_	_	_
16	17	x	x	X	X	_	_	_	_	_
17	18	x	x	X	X	_	_	_	_	_
18	19	x	x	X	X	_	_	_	_	_
19	20	x	x	X	X	_	_	_	_	_
20	21	mā	mā	PART	Quotative	_	_	_	_	_
21	22	x	x	X	X	_	_	_	_	_
22	23	x	x	X	X	_	_	_	_	_
23	24	x	x	X	X	_	_	_	_	_
24	25	x	x	X	X	_	_	_	_	_
25	26	x	x	X	X	_	_	_	_	_
26	27	x	x	X	X	_	_	_	_	_
27	28	x	x	X	X	_	_	_	_	_
28	29	x	x	X	X	_	_	_	_	_
29	30	du	du	X	X	_	_	_	_	SpaceAfter=No
31	32	x	x	X	X	_	_	_	_	_
32	33	x	x	X	X	_	_	_	_	_
33	34	x	x	X	X	_	_	_	_	_
34	35	x	x	X	X	_	_	_	_	_
35	36	x	x	X	X	_	_	_	_	_
36	37	x	x	X	X	_	_	_	_	_
37	38	x	x	X	X	_	_	_	_	_
38	39	x	x	X	X	_	_	_	_	_
39	40	x	x	X	X	_	_	_	_	_
40	41	mā	mā	PART	Quotative	_	_	_	_	_
41	42	pān	pānu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Nom|NounStem=Bound	_	_	_	_
42	43	x	x	X	X	_	_	_	_	_
43	44	x	x	X	X	_	_	_	_	_
44	45	x	x	X	X	_	_	_	_	_
45	46	x	x	X	X	_	_	_	_	_
46	47	x	x	X	X	_	_	_	_	_
47	48	x	x	X	X	_	_	_	_	_
48	49	x	x	X	X	_	_	_	_	_
49	50	ussagalia	galû	VERB	VERB	Number=Sing|Tense=Perf|Mood=Ind|VerbForm=Fin|VerbStem=Š|Ventive=Yes	_	_	_	_
50	51	mā	mā	PART	Quotative	_	_	_	_	_
51	52	x	x	X	X	_	_	_	_	_
52	53	x	x	X	X	_	_	_	_	_
53	54	x	x	X	X	_	_	_	_	_
54	55	x	x	X	X	_	_	_	_	_
55	56	nagie	nagû	NOUN	_	Gender=Masc|Number=Sing	_	_	_	_
56	57	pāhutu	pīhātu	NOUN	NOUN	Gender=Masc|Number=Sing	_	_	_	_
57	58	x	x	X	X	_	_	_	_	_
58	59	x	x	X	X	_	_	_	_	_
59	60	x	x	X	X	_	_	_	_	_
60	61	x	x	X	X	_	_	_	_	_
61	62	x	x	X	X	_	_	_	_	_
62	63	mā	mā	PART	Quotative	_	_	_	_	_
63	64	issu	ištu	ADP	ADP	_	65	case	_	_
64	65	libbi	libbu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen|NounStem=Bound	_	_	_	_
65	66	a	a	X	X	_	_	_	_	SpaceAfter=No
67	68	x+x	x+x	X	X	_	_	_	_	_
68	69	x	x	X	X	_	_	_	_	_
69	70	x	x	X	X	_	_	_	_	_
70	71	x	x	X	X	_	_	_	_	_
71	72	ittalak	alāku	VERB	VERB	Gender=Masc|Number=Sing|Person=3|Tense=Perf|Mood=Ind|VerbForm=Fin|VerbStem=G	0	ROOT	_	_
72	1	mā	mā	PART	PART	_	_	_	_	_
73	2	annurig	annûri	ADV	ADV	_	_	_	_	_
74	3	x	x	X	X	_	_	_	_	_
75	4	x	x	X	X	_	_	_	_	_
76	5	x	x	X	X	_	_	_	_	_
77	6	mātīšu	mātu	NOUN	N	Gender=Fem|Number=Sing|Case=Gen|PossSuffNum=Sing|PossSuffPer=3|PossSuffGen=Masc	_	_	_	_
78	7	šazabussāte	šazabussu	NOUN	_	Gender=Fem|Number=Plur	_	_	_	_
79	8	x	x	X	X	_	_	_	_	_
80	9	x	x	X	X	_	_	_	_	_
81	10	x	x	X	X	_	_	_	_	_
82	11	mā	mā	PART	Quotative	_	_	_	_	_
83	12	šazabussu	šazabussu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Nom	_	_	_	_
84	13	x	x	X	X	_	_	_	_	_
85	14	x	x	X	X	_	_	_	_	_
86	15	x	x	X	X	_	_	_	_	_
87	16	x	x	X	X	_	_	_	_	_
88	1	mā	mā	PART	Quotative	_	_	_	_	_
89	2	ina	ina	ADP	ADP	_	3	case	_	_
90	3	muhhi	muhhu	NOUN	NOUN	Gender=Masc|Number=Sing|Case=Gen|NounStem=Bound	_	_	_	_
91	4	pāhiti	pāhiti	NOUN	NOUN	Gender=Fem|Number=Sing|Case=Gen	3	nmod	_	_
92	5	x	x	X	X	_	_	_	_	_
93	6	x	x	X	X	_	_	_	_	_
94	7	x	x	X	X	_	_	_	_	_
95	8	x	x	X	X	_	_	_	_	_
96	9	07	07	NUM	NUM	_	10	nummod	_	_
97	10	mē	meʾatu	NUM	NUM	_	11	nummod	_	_
98	11	ṣābāni	ṣābu	NOUN	NOUN	Gender=Masc|Number=Plur	_	_	_	_
99	12	x	x	X	X	_	_	_	_	_
100	13	x	x	X	X	_	_	_	_	_
101	14	x	x	X	X	_	_	_	_	_
102	15	x	x	X	X	_	_	_	_	_
103	16	x	x	X	X	_	_	_	_	_
104	17	x	x	X	X	_	_	_	_	_
